solar_irradiance,battery_charge,energy_use,feedwater_salinity,pressure,freshwater_output,system_efficiency,status
714.4114623258833,100.0,181.91056911911824,5633.1278978994405,288.9844773669179,352.5843285221713,100.0,1.0
0.0,100.0,-20.504796708513435,4804.499459405933,553.9236067187924,349.6394185647845,100.0,1.0
29.505380111934194,100.0,-103.12962387284776,3700.417920992342,115.93051128269866,55.06650169586083,100.0,0.0
54.14832558118827,100.0,97.58493703026836,5054.416062414652,365.0384651357021,286.68311738595804,0.0,1.0
0.0,100.0,333.6722990213838,3746.330696881782,192.26457569431818,326.441111497941,100.0,0.0
0.0,100.0,407.928221120524,3728.7917838475873,229.37437416398143,267.17715557851704,100.0,0.0
0.0,83.74807434740266,223.63420610040205,5305.720274603486,-56.33666374869699,429.33537381470546,0.0,1.0
183.70180751681457,100.0,-25.722003930215884,3555.1038009986846,377.6948548236785,49.13942081930769,100.0,0.0
199.73866001274956,100.0,305.0882311391072,5068.218185310769,209.54351937423874,318.22977931281247,100.0,1.0
379.84050440122667,0.0,188.55536737415565,4686.597546493204,322.60488124402764,11.561043953236066,100.0,1.0
262.5350725889853,100.0,163.30737835084466,3380.121912997911,595.7391653995259,-172.83649869969526,100.0,0.0
130.95959965731944,91.29541019444724,100.45753481033017,5249.785281176751,350.70148778885346,518.4424807966224,94.36121595624861,1.0
644.0550100373086,100.0,417.9722792802114,5358.066545839334,240.68620532362058,71.06553740333014,100.0,1.0
5.637855302202361,100.0,314.3830023417049,3985.2041143287543,193.82920250787862,246.20063322686485,100.0,0.0
0.0,100.0,181.0708403645735,3679.729730544611,251.1954688565002,287.20176396639374,100.0,0.0
303.11320766022766,100.0,401.5836662186776,3979.744739566454,429.63451711842356,892.9352558208169,0.0,0.0
0.0,100.0,-91.64602988873332,4282.1735296054785,395.45109131399573,295.0489900170231,0.0,0.0
496.0598633556668,100.0,171.2343811465548,5162.338136943087,744.5312833939638,391.8024823712728,100.0,1.0
606.4348468822183,100.0,146.2268517814876,5617.957594437858,100.64241307917749,-62.32795851808386,100.0,1.0
89.7397157291571,100.0,25.46711814250345,3748.746353319059,443.602860958299,-206.52014549857023,100.0,0.0
213.72604785381483,63.9718418305476,198.46906815671267,3948.101913679059,570.4765211364089,229.96384504005388,100.0,0.0
324.4045476365498,88.93298475598557,3.9494541090405413,5239.001298390699,103.06868033101048,-57.93733932050787,100.0,1.0
150.7046289700868,97.64289730122066,-230.34518863411495,3545.38926846936,445.37310169525875,429.7065681437531,100.0,0.0
431.0542518432858,100.0,-40.775841252313235,2887.6265608944213,552.8871205052149,171.8272687763522,92.9144287424831,0.0
238.3410493960517,0.0,94.11965186141936,3498.6867315240547,130.92032109600893,-40.40691334774753,100.0,0.0
324.7297773536662,100.0,276.62694119267064,3683.6447874325686,421.89311151895504,652.7680023713383,100.0,0.0
630.5920702765343,100.0,7.588946074536328,5121.709909783233,197.52351646918797,-252.1440395425002,100.0,1.0
436.1150472918813,100.0,73.7399214543886,5520.992288978125,20.272696426785934,324.29806947212313,100.0,1.0
221.1908203887565,31.244157882762174,171.39527527637674,3459.6051455229367,-112.68587913293109,290.1496741710405,100.0,0.0
535.6154205403539,100.0,-15.136404949688888,4129.857664183471,8.712458689350619,-6.3657675929835635,100.0,0.0
435.5077483723043,0.0,608.0580142233358,4090.994959971926,186.69081375934482,-90.53782951543484,100.0,0.0
91.80471310093002,100.0,-82.24690412497057,4671.950473186984,419.2679374605717,150.93302108878487,100.0,1.0
456.5243976565103,100.0,331.6177778588147,4096.837624844157,114.90310622224766,11.047618798501752,100.0,0.0
80.61137257321879,100.0,165.75702154772296,3927.4156428011997,321.499406930861,331.1518813714925,100.0,0.0
355.62950126620296,15.096640394300692,615.6804293998314,4119.463868626429,148.61246944149107,-180.47876513007165,100.0,0.0
344.57561238441343,100.0,587.9674004780621,3769.6247764564278,149.58348040731423,236.81868789052504,100.0,0.0
74.40852981241635,100.0,267.1154661776913,3732.5943733203976,204.4238101843665,150.13374889650086,100.0,0.0
155.59362374957064,100.0,-19.001847327975486,6126.046246909511,146.25933449988497,393.6372155139382,100.0,1.0
566.0310025527773,100.0,110.33662995004008,3634.13852780483,-56.20895298676958,10.491382886335824,6.583489945529365,0.0
0.0,100.0,293.5883654933575,3393.746233311594,247.9718357203527,205.93596498884588,44.89659635519596,0.0
0.0,0.0,150.92489919890335,4009.1572127120025,276.827348192243,269.4903780054561,100.0,0.0
116.54223430345115,100.0,179.50903851728083,3520.295282787741,420.4315863619314,84.70851409947741,100.0,0.0
417.48390788231666,100.0,-220.69757141377147,3497.26965634894,131.31701464280883,231.46403522237628,100.0,0.0
143.71889967421617,100.0,-36.723326235964265,3939.727237838332,301.8196166116164,223.41934991136856,100.0,0.0
427.80197415453847,24.862565758475387,-278.44076493440497,5386.300909681351,408.2948949062378,141.22879904784645,100.0,1.0
367.49168271834156,100.0,107.75000997534958,3788.785835253243,294.8667177944526,-84.96348429811773,100.0,0.0
116.91676865174784,100.0,392.01262430880627,3574.0325103581026,380.71143211659154,273.2143793008446,100.0,0.0
366.4802953733588,100.0,-41.59028861296765,5363.461495650994,366.91032351299884,40.21106111430343,100.0,1.0
0.0,100.0,351.1727722785215,3898.945499869328,231.27824027387206,606.5776665063225,5.298739106984414,0.0
309.2386517229142,100.0,499.2074288867309,3628.1944476792914,180.0228426854586,-161.253801903232,100.0,0.0
93.51144153246148,100.0,257.5320840258168,3611.4137875381143,416.14168819709965,450.87676003925463,100.0,0.0
489.5582056168889,100.0,241.33452666838824,5401.658680975027,256.0224449472446,-29.717730898670006,100.0,1.0
0.0,0.0,175.76509144045372,3587.7878158533963,623.6356246959668,577.2660085575535,100.0,0.0
293.85681855463105,100.0,48.916724295322794,3735.1259942122015,477.99113410158566,303.1760925931514,100.0,0.0
476.35844598640415,100.0,271.5266012780548,3608.2917597899454,149.25708702168666,444.147005269585,100.0,0.0
411.2172077362455,100.0,275.00407616774845,4665.968226734161,140.54348507777243,304.10679146239545,100.0,1.0
268.98707521251015,100.0,478.8826591682454,3725.1684740106034,312.53742138167956,309.8650976152182,72.71245042007203,0.0
123.87704999669367,100.0,114.7109518243086,5290.18371123956,372.10453235413183,420.1600133462386,100.0,1.0
0.0,100.0,-354.6879343830775,5594.275630229342,416.10781325762633,58.5380293180595,100.0,1.0
623.3451030835527,100.0,-256.46276040445804,5310.834977791118,191.4128776937854,-9.984129286346194,100.0,1.0
0.0,100.0,338.058104179835,3598.4003851012885,429.28707279716417,-108.24022420429606,100.0,0.0
12.872011284958399,100.0,184.6475885474668,3842.891350403238,194.0331871593221,572.0184661061305,100.0,0.0
349.43268025766946,0.0,487.4281288053545,5230.433436308668,209.98809725514326,211.45820929860096,100.0,1.0
247.02562350723207,0.0,171.03850857044074,4054.527754519777,255.08255305394212,228.76034989760228,100.0,0.0
139.45636155815885,100.0,640.7873242207689,5429.080105663669,125.41330430418924,-3.8001935040827477,6.968632498596769,1.0
166.6003524840648,100.0,130.67043640116296,3846.482379787808,446.45967700029047,-341.03050989067066,29.773297769653126,0.0
0.0,100.0,93.48065153026295,3427.7040315395748,436.1035776369941,-37.86002604923497,100.0,0.0
268.33810116088597,100.0,360.56803684934613,5496.8204318256885,271.5974854002138,-44.16395045840996,100.0,1.0
235.46891913607493,100.0,315.3647607919607,3753.8507836038,-221.52396656008395,241.72526428046316,100.0,0.0
0.0,0.0,487.0993270609609,4223.722835166663,294.8570225810894,244.81363843755264,21.108477978715165,1.0
118.69777725061945,0.0,122.1716133471695,5213.723882033053,403.3198647623891,585.6168413374446,0.0,1.0
263.9681489266865,100.0,39.622481011801966,3524.4978064571433,336.0198017293478,240.34320717072353,100.0,0.0
214.45502775070207,100.0,324.76883235421997,4623.825506542462,55.484025111389585,262.9604703555034,100.0,1.0
217.60892253518844,0.0,28.53445638756582,3434.7538927919722,352.82644249943286,303.12459824270985,100.0,0.0
95.59306607796582,100.0,141.5963316402526,3390.1959501000993,-65.3969831880439,440.3371464662579,100.0,0.0
204.19399490107534,49.09832617438867,197.90121106902558,3380.971492493157,11.30462977088684,253.06969320831396,20.023548408123304,0.0
215.31679595580096,100.0,-14.749518999078955,3344.442394316442,268.8336941586556,487.4873209051517,100.0,0.0
372.76248626514064,100.0,503.8364169724462,3602.6575107658464,193.72056801861643,405.4120640889339,100.0,0.0
417.54578703484304,44.19241414404611,-11.123423782825874,5946.502350478377,326.05687216156275,494.96480646644,0.0,1.0
320.3628900726709,100.0,203.15304643660744,3872.93947752102,125.69568562235446,51.027648850074925,100.0,0.0
228.84356101996156,100.0,345.628984300858,6064.354763455772,262.35198368031513,333.3795770742765,100.0,1.0
697.2439001331256,100.0,414.9881134904766,5410.42096987246,393.0411534484228,364.0198294184115,0.0,1.0
300.65433258393296,100.0,208.29647662563627,4379.261450945255,-68.50889322025564,255.78563807684742,100.0,1.0
197.8107490932733,2.7421601405349776,334.51688725771305,3784.026640232389,410.54255606560264,-133.09430494671145,58.185089963785536,0.0
0.0,100.0,466.556716532294,3755.9946028806776,235.65836293360258,250.56375463958346,97.6735837223264,0.0
253.02559184555233,100.0,25.824313363324787,5358.633725342237,89.48564144407362,-169.82564412354384,100.0,1.0
176.77745321739656,100.0,405.14698597649374,5915.803549274615,154.96742936650418,401.2422804453012,100.0,1.0
0.0,100.0,231.13217276700985,3534.016665237221,36.86770065394256,245.74878669382645,0.0,0.0
119.90861434251138,100.0,377.37457355911533,3527.4885530626516,-188.69833364434618,477.66315782886755,0.0,0.0
147.5457607433542,100.0,299.25415796403985,3576.399413950979,255.50832504211635,-123.44121710351965,100.0,0.0
0.0,0.0,158.7740555900968,4812.033548471395,310.756739351341,71.17642089836143,100.0,1.0
0.0,100.0,76.81544995289417,3320.73672997097,11.61462879321224,-266.92360100830336,100.0,0.0
115.28127673325416,100.0,437.8527779174214,4632.835046474326,120.34174340414583,450.26727836613554,100.0,1.0
347.6849456530428,100.0,186.1351595028877,5386.905911500021,265.4907353309938,205.91673454571117,100.0,1.0
132.66548404802853,100.0,288.4533628897545,3490.139256512946,194.36197612059763,230.59618212232826,100.0,0.0
0.0,100.0,120.47399823321837,3253.5323939522827,377.10681192213195,370.96793564641814,100.0,0.0
0.0,100.0,506.4263228024765,3970.776075588228,350.2852581117745,335.2463074706497,100.0,0.0
620.0933731493677,100.0,420.15566594146395,3831.153160878135,398.95263515829265,352.76658354570105,100.0,0.0
127.32539939092993,100.0,-80.38307184680315,3307.0793512332384,264.9362352507893,-229.8139990489369,100.0,0.0
37.72947005577508,100.0,206.8451951611043,3151.218965649141,332.1243578868166,198.11848156692682,0.0,0.0
440.143666594328,100.0,302.2422724198574,3360.9267121128337,362.8765603102994,135.48547993109486,100.0,0.0
418.67261045933867,100.0,162.77009828721256,3785.7560846184383,243.97415815141392,14.731635479902579,100.0,0.0
292.03114194953633,100.0,143.79911728988287,3691.1677356136224,-203.22518447584358,243.80053079280253,61.25167520514466,0.0
0.0,48.97598234572173,17.56685965129848,3568.7252002858368,490.3652395448968,285.782231759934,31.19375322981667,0.0
619.6208952448034,0.0,490.8472462106278,5621.760724686789,384.2232255819254,-329.231082648713,100.0,1.0
154.59662528170995,100.0,67.63620313986934,3723.3933789668085,620.3692193334797,392.36772773185265,100.0,0.0
245.81468151975537,100.0,53.31268551933483,3800.275115162578,121.84124165660364,-38.64411279000639,100.0,0.0
285.6230958225048,100.0,365.0076805625101,5392.778458639385,111.55470068967202,542.4849751035313,100.0,1.0
80.29981622039746,100.0,607.9375066097567,3870.918960998539,409.83850388869223,10.46337498739844,100.0,0.0
163.18644289849365,50.412218396750646,370.0491743249952,3616.681670157341,254.684115089822,325.38005472832276,100.0,0.0
29.871460813168596,100.0,159.95809533328477,3849.450238896828,625.3659878398165,-92.20961795106713,100.0,0.0
404.5817336526577,100.0,11.410358604544484,4297.21330684934,253.13779049374995,125.54219445419076,100.0,0.0
199.28988431296946,0.0,119.37994676823054,4661.180227044665,211.8426065318988,329.5810204466904,100.0,1.0
383.4737216491995,100.0,-131.95312739073213,3886.158634676176,52.97504345318199,326.655801038785,100.0,0.0
60.49307756333862,100.0,390.7226863766021,4069.5877182857366,-32.091430927203255,209.27525542131949,0.0,0.0
385.4213083029229,100.0,90.44466719262535,3345.678604026519,803.1245663353293,403.8818262155119,100.0,0.0
6.941671619102779,0.0,516.1167419846531,3465.90193716337,-28.49578947929436,12.090847523962001,100.0,0.0
100.24661953214783,100.0,254.71444742955592,3926.999191364152,323.1463574827167,343.3450236983972,100.0,0.0
373.25869216328397,48.68919390990126,240.61011679931948,3776.8379315341904,469.74036644459414,385.6425617754364,100.0,0.0
404.10586724636966,100.0,837.7017133945276,4007.875150781996,166.8239995474388,220.31743132602725,100.0,0.0
279.98875616705146,100.0,42.87399915214825,3599.558353652109,360.3595713433129,179.54724848241722,100.0,0.0
0.0,30.798740939974472,269.38061631438404,3383.4728539428806,587.5823856754416,129.30045119025266,100.0,0.0
233.3762176172081,100.0,162.85553115126763,4988.126735176303,265.45983883495524,427.39966207018654,100.0,1.0
151.76932186731565,100.0,432.7000423036051,5069.299843121114,440.0235518338852,316.94726041952725,100.0,1.0
172.0188387674438,100.0,-56.42370685221621,4366.820067318154,476.5705347199076,248.20191534156473,100.0,1.0
151.70589989911159,100.0,233.43291764816766,3096.34637585682,212.4677757994546,247.19483824512102,100.0,0.0
0.0,0.0,-307.74030210705286,3417.809146939577,492.58164311679155,926.6724842336954,100.0,0.0
306.619549421915,100.0,150.27376840675592,5018.078950895532,169.06914644867805,-116.23837589104652,100.0,1.0
65.54076271758234,100.0,-266.7004988260236,3937.873155364866,395.28698678435995,-202.2600321950448,100.0,0.0
86.02161847422599,100.0,155.86519895966262,3632.5941847202407,860.5620581653877,480.0958479425419,77.15555744077938,0.0
101.17680995238348,100.0,364.2376922834904,3694.1562862129317,345.3015088693133,297.72985357236047,100.0,0.0
306.87828604691776,100.0,335.5852728163421,3798.7626694509986,480.94205207911295,207.27981124263547,44.306869989433125,0.0
0.0,0.0,383.0349404605244,6061.081882493738,369.1223007728795,248.30021859675085,0.0,1.0
646.5600933094523,100.0,-125.77509082498091,3926.446066408085,79.5217365137259,-72.5233067545202,44.42019835909041,0.0
569.1382034408429,100.0,544.5368524669228,3880.4759535830935,575.5391745346636,690.2319177015255,4.614596117726393,0.0
99.90788743622167,100.0,422.8192832304887,3880.198236114426,450.6701660737317,2.8326743412127025,100.0,0.0
405.80397775054576,0.0,243.35760986955444,3422.402902978491,115.50842634370467,364.948598140652,100.0,0.0
142.33029440694588,100.0,-231.07697954854177,4050.0824894808147,-51.63372689945271,27.49911031744317,100.0,0.0
357.65462625563543,100.0,212.53619802773323,3727.101739999801,579.8791196887635,153.70838317563047,0.0,0.0
0.0,100.0,67.01458420612842,3632.9947624315582,212.96925286956798,262.4370386749841,100.0,0.0
52.16344464423767,100.0,109.18520909421086,3855.31642817737,157.6261921974077,378.7357358352495,100.0,0.0
102.51709082314567,100.0,367.5752530605035,5040.5894374237205,128.8088228749202,230.42359378099212,100.0,1.0
591.2634628140562,0.0,-69.87967032886482,4046.1249031058733,105.35592156146262,343.93510456502946,100.0,0.0
410.50600338764406,100.0,159.02978957900837,4008.753466574606,-50.210853262615785,180.05306758064754,100.0,0.0
92.70884458524627,100.0,158.93770684962695,5309.026688942024,58.05896374262498,493.9021393875599,100.0,1.0
133.47313558643157,100.0,-27.531712443871616,3979.958631695671,305.2794477019924,212.1472311853909,0.0,0.0
573.0522767513527,0.0,268.49813861367886,4878.033516753809,586.4064858070185,-117.54928420566797,100.0,1.0
0.0,100.0,216.89114572783296,3794.021146196476,36.884848528964156,-136.2672257987037,100.0,0.0
107.29585655868279,100.0,266.7098311323832,3600.099046426094,288.0308946553331,222.5219279888634,100.0,0.0
226.8571142359473,100.0,199.2045892876546,3650.475717760872,394.66772666150007,255.79548798431867,100.0,0.0
0.0,100.0,233.64867486131973,3861.672632962257,195.7907034454422,-161.1255818453263,100.0,0.0
49.770522163163655,0.0,160.2664334027317,5318.862285087169,-28.962013504786498,-303.7138431433451,100.0,1.0
212.87356020473163,100.0,46.7724621699644,3803.881044655882,487.00150724866825,207.6958714153019,100.0,0.0
0.0,19.186764333398457,-147.58218459764635,3288.910997003748,46.297036808134905,-142.49092055525787,78.94278322823548,0.0
0.0,100.0,319.7190410364294,3375.090499453691,232.0713930874505,372.77321227288763,100.0,0.0
193.65307353761435,100.0,266.84761602320526,4021.7110924841904,396.6364992421499,68.19217589028024,100.0,0.0
0.0,100.0,337.474345837722,3370.113848091967,136.3401079455033,398.48826812460345,100.0,0.0
27.169044883552388,100.0,305.2308786870275,3713.585702267982,238.42642379391913,414.2336360707434,100.0,0.0
0.0,0.0,334.7891643235334,5963.248137083468,314.9508438211677,457.22040294294925,100.0,1.0
568.8731306790143,100.0,219.6134190455401,4017.9688537081156,103.5782329151374,123.15707466280156,100.0,0.0
107.5609945089119,100.0,289.4797421933836,3711.7622819184385,86.51116963432442,155.67909282943845,100.0,0.0
437.2642173589803,72.85008912422036,220.2775729247269,4530.177019950014,296.0785111480269,141.01144554639185,100.0,1.0
62.1797119794867,100.0,28.824149884207408,3805.6591144569934,388.55284192928553,-57.995656331723886,89.63401870324896,0.0
294.2706797160976,81.88766724344102,73.52826280019417,4541.075109194268,297.48800865964324,190.8946721858177,0.0,1.0
229.40035876104486,100.0,-64.15182753776598,3282.7424137998632,301.9887425475556,305.37673128658537,100.0,0.0
282.03406980289753,97.59614194581388,319.1751737703252,3567.9647381809345,74.14874779711715,18.36601876362658,100.0,0.0
445.3690754525312,60.08997800962041,406.82040460849595,5511.523445771184,331.1148129282714,-139.4762721536731,100.0,1.0
0.0,100.0,653.8888625354919,3217.5972825462263,96.12488982078963,192.85115531971724,100.0,0.0
258.8063924119568,100.0,372.6880625843316,3277.5198416678854,82.61614638555848,-22.957418668950513,100.0,0.0
180.4690083362033,100.0,71.98033784698639,3373.808927296365,248.74347197114534,59.918596949250706,100.0,0.0
518.0099744948498,100.0,275.7438385299709,6010.809332781369,531.6461259749632,406.4779970319335,100.0,1.0
293.72361212269607,0.0,329.34494340476647,3585.48041428352,282.40447113797535,576.2203168804098,100.0,0.0
0.0,0.0,269.59436415952814,3417.361718529505,489.9440563954985,-236.5798915512169,100.0,0.0
250.20120992986398,100.0,583.1329436131526,5626.195522027414,216.57171658360784,85.93815338369816,100.0,1.0
346.9973877045054,29.683658888688328,-112.98638552241364,3953.5648753908085,316.86918904054477,205.43824233638293,100.0,0.0
371.22322131061213,100.0,159.04565146596892,3936.9474036160987,211.65288977445562,-73.30874343121313,100.0,0.0
500.1923370679185,100.0,292.5046869574482,3398.0824956682573,262.61199716281044,-65.73198171118713,100.0,0.0
404.55266018814007,100.0,330.7327903946666,3864.732300460115,-9.911643653222235,572.3321926611533,100.0,0.0
0.0,100.0,588.3306575218535,5353.350779720001,226.8619686732214,-37.961624298370246,100.0,1.0
102.7785366447156,100.0,95.11514759789816,5064.3006750066515,-136.0356657786063,296.9364140197742,100.0,1.0
544.0557782436994,0.0,21.05937912395089,3843.0473977312,-88.45899595321525,49.228644349354894,100.0,0.0
123.80713398353332,100.0,-7.616403220206405,3856.880912927098,-233.08094818308092,-227.68655633194442,100.0,0.0
0.0,100.0,316.42281150722044,3982.878413711719,462.5159139380445,414.27263022445885,56.12031681315352,0.0
148.45543235244372,0.0,185.90871402017052,3261.4784326309955,325.8329624758469,283.43701504416725,100.0,0.0
0.0,100.0,-30.431335547461877,4016.7071012072,573.4152719462535,123.76410392085558,100.0,0.0
211.75615713491604,100.0,293.0987007751227,3202.6908208979457,287.11391359322175,43.34431430531849,100.0,0.0
196.229472081509,100.0,-4.767199792599275,3858.1680019836226,218.72999598586674,359.66487868806445,100.0,0.0
341.8258045011847,66.68080598545049,328.6685060162605,4561.230856959451,95.14717606194878,292.5065374392905,100.0,1.0
56.83734393400004,100.0,113.77192262380494,3583.92098286563,25.93043137612638,546.5420503866488,100.0,0.0
385.70061016205625,0.0,305.78485755027486,3590.8546863206757,490.7760462907468,391.39174418713105,100.0,0.0
4.009004442397804,0.0,-204.1452887769196,5281.1477454185915,13.675256603822582,-210.4522116901344,100.0,1.0
132.77782568414892,100.0,260.10405238332106,5582.571095945098,148.16373080076028,322.7640894247361,98.82413820056418,1.0
370.61974712613966,100.0,-140.78154075578064,3783.853827880184,266.9735108065455,424.61155631461776,0.0,0.0
424.6262005296169,60.17388173363622,216.8696407228566,3491.2160964089185,313.9582377092863,254.80983678483358,100.0,0.0
31.453811540716863,100.0,118.94056847032824,3926.5905564812947,440.32992962456245,258.20588753132296,100.0,0.0
0.0,100.0,188.95673758336596,3634.109944010379,373.0410030043226,50.081318534842126,57.594004587677475,0.0
82.17479293053913,100.0,263.9314779476591,3766.8058376024715,354.36130561836154,398.09195130488416,100.0,0.0
26.912277929802535,100.0,272.6847142936073,5543.521872710517,283.2299141708676,340.9758015844753,100.0,1.0
74.82323155802064,98.23825836370551,-44.56342299124899,3329.2917643116252,181.45129406641925,80.17050961392647,100.0,0.0
290.75150178261947,100.0,373.4764140687012,3944.8229025967776,358.15130189406034,276.0830933470601,100.0,0.0
0.0,100.0,432.4236453833843,3385.2955247251666,263.9552113186146,451.3194366371844,0.0,0.0
89.57376360367462,0.0,458.5726984957403,4071.4323701303674,-135.25801692538087,479.7953805502332,100.0,0.0
128.8604094210575,41.95860739941437,52.55433812128389,3806.042291052773,326.44615770929767,59.61093375671138,100.0,0.0
487.6327278202743,92.76816312991248,233.4123826256407,3159.087871677508,232.20629017955528,393.32545386520013,0.0,0.0
216.04812913969877,100.0,-146.90141391187365,3770.9402690896018,399.13068707794986,224.45268932518553,93.64431571616686,0.0
337.3491908448357,0.0,-115.96319135220172,5658.04327715713,-67.96382121258894,360.9318245176676,100.0,1.0
16.469482419981738,100.0,256.67062056843974,3636.807557828418,447.47386719145186,358.28143554187,100.0,0.0
0.0,62.2316486116825,541.2417310409984,3822.564637014611,353.4376766612327,282.9240859486273,100.0,0.0
126.79198174187596,100.0,168.69310827610923,3786.3875335386165,-1.4411742113348254,242.62765758424217,100.0,0.0
648.3229507993287,100.0,317.1015184385191,3977.109484402872,161.03040570476833,205.99168407064627,100.0,0.0
289.03039094779996,100.0,360.5271165775956,3542.1835610040134,431.32111149092714,218.67361334573974,100.0,0.0
0.0,100.0,98.15688701702378,3374.3488921331937,426.0328885855962,265.71450162662325,100.0,0.0
112.60939768001818,100.0,406.46316507616206,3695.3745975273996,285.482475120617,282.1987125900436,100.0,0.0
267.91315768240065,100.0,39.78968355959775,3631.9220317626014,163.2323052297475,229.64160242984005,82.72119796316022,0.0
0.0,100.0,489.4514328506144,3591.367542306673,451.4874116337925,260.6774823032708,100.0,0.0
718.7147327688433,83.86873157299135,-196.20698264653092,4024.1309450555646,20.64686250011149,-26.469312748574076,100.0,0.0
346.4638584681142,100.0,287.05213277253836,3608.8045246150277,393.2271857354474,348.71307933580624,100.0,0.0
264.65051971581,100.0,190.79186109574422,3859.6637876149507,72.14668444367763,667.9969714332478,100.0,0.0
185.38207839622157,42.578091635788766,115.0706361609652,3998.684747851711,54.72089082000148,-206.58131528761078,100.0,0.0
135.52527632948386,100.0,203.44520490650027,3294.6473945651705,240.54419448709461,23.5206565537291,43.651241300879235,0.0
287.6814987743463,100.0,209.06596791794357,5442.783675220139,159.77468837194442,347.38747343751874,0.0,1.0
0.0,100.0,464.111655845468,3728.1883729201554,416.176030800502,142.88480095934224,100.0,0.0
0.0,100.0,179.652395331168,4870.89689206398,-76.72715992374835,-159.86014400835904,100.0,1.0
0.0,100.0,-94.69176358547374,5646.9034452253,102.9216611282238,161.33774539037697,63.00833573759151,1.0
0.0,100.0,232.702180490708,4302.71871377108,119.02517647370406,216.67695093931746,100.0,0.0
151.5921946918645,100.0,454.0225809905706,3597.055329745762,83.38717004880927,8.859460625486848,100.0,0.0
169.87776500498427,100.0,-58.98046640143749,3919.3234975149962,290.56960137565426,190.17525336134258,100.0,0.0
371.81406609367866,100.0,236.1516430759389,5550.011857861227,62.55961682456762,215.8843559181006,100.0,1.0
78.35140684425978,100.0,154.34257193719662,3396.0986664170487,150.2886487680773,255.17710783004355,16.88009106823972,0.0
664.8006572849014,100.0,180.71920304581676,5576.217996844394,-32.283622473333445,119.03202514685532,100.0,1.0
500.7261833132484,100.0,198.12343393232092,5045.676981770819,158.627866154791,68.07206133656595,100.0,1.0
319.12536551597566,100.0,348.9531971656841,3563.3194785430114,402.0148438507692,347.19050058862643,39.21163675455038,0.0
350.25437328379314,100.0,290.8835650497165,4972.284472755711,126.67185948247621,69.19486777077454,100.0,1.0
210.87885029597993,37.80382172919404,182.74974262094472,3706.3285124367853,-77.76383100664458,382.98054783150064,100.0,0.0
0.0,0.0,37.470465511355016,3708.7240657217667,773.4083191350987,406.05105785291596,100.0,0.0
0.0,100.0,-39.925667166945715,3616.7031090707774,38.547367957905884,249.46886171092623,100.0,0.0
72.76954396604428,100.0,495.692209815235,5103.766136507398,463.799482318218,32.55612503804913,100.0,1.0
0.0,100.0,158.71372737415706,4178.759549060211,317.45936227266384,128.5030093505133,100.0,0.0
541.3981204030403,100.0,217.17562366060312,3699.6910056138963,386.3135131112108,97.90145754259878,100.0,0.0
315.8470905239383,100.0,142.5491224974357,4041.6814434680473,407.01921753802935,156.02345011863906,100.0,0.0
488.98018185091166,100.0,97.17398985645454,3387.240671120504,378.64833794329303,174.88758372012344,100.0,0.0
0.0,100.0,419.97792239350355,3851.8916290369266,481.9700422545198,248.3792198802446,100.0,0.0
120.16622097569696,100.0,374.34231562576196,3630.3705832130163,112.72163656578203,-50.8367334944321,77.22119759245035,0.0
0.0,100.0,-72.04666572927592,3889.2171550327735,324.0837782852841,-261.8732733278533,100.0,0.0
0.0,100.0,165.16222128470199,2915.4433362557165,135.12718056391577,401.0338230081955,100.0,0.0
404.45401578063434,100.0,107.78819931785114,3327.665084836812,228.90302183854664,-203.49772249173938,100.0,0.0
128.01650538172854,100.0,457.5260135603307,4464.3766723500585,25.510805793465202,431.4719072016434,100.0,1.0
344.1024954558593,100.0,452.01870022919536,4045.2101108397183,190.4062425566978,193.7113177220026,100.0,0.0
163.72992616814415,100.0,-11.490629662584924,4006.027464079124,-153.59607046004595,471.4196110202449,17.616890668883045,0.0
316.23877292000054,100.0,298.227001798659,3696.7520514839343,121.5130390212613,280.40530100482164,100.0,0.0
459.65104218167903,36.73864916553991,85.41271068897598,3432.7258510112906,42.9135947589578,458.85822074270135,100.0,0.0
270.06409007060927,100.0,535.3349584958115,3723.011642636786,653.1556566802806,258.0094433357262,100.0,0.0
0.0,100.0,40.222407530289665,3910.3412747311045,538.0863661684472,287.03237760686176,100.0,0.0
369.3257373591525,100.0,104.6211611307995,3792.5773388266307,-28.80623990589841,267.67274067591416,100.0,0.0
264.1055647229845,100.0,355.03766664847575,5358.290141365275,142.50828960750164,275.25668605565636,100.0,1.0
188.69756816599437,0.0,343.3372026003336,3729.0505235485457,209.16780270169647,-17.021542828840722,100.0,0.0
0.0,100.0,264.75395998689174,4938.8044912566775,349.88079484134624,344.42496397081464,20.020166666832623,1.0
67.73002927025355,100.0,266.58517058755547,3735.4987391312648,-87.22078446061093,168.90091481571625,100.0,0.0
324.1107824657483,0.0,482.7846312684548,3484.033464776752,86.61178919818943,382.90806672614116,100.0,0.0
305.33829670266584,54.9289048449293,285.8403969369144,5306.325896920044,-61.40117534568977,131.1771704870289,84.8871855835193,1.0
46.194535583280526,100.0,340.57745791696397,3660.539683530033,-20.852265201270484,155.5068453454224,100.0,0.0
36.098939323168835,0.0,321.7571204824804,3875.2384303840613,377.22139887187774,333.9681254700435,100.0,0.0
0.0,100.0,7.660511612826097,4731.098794761993,396.5523957733514,37.887963047294726,100.0,1.0
